0.999076552289445,-0.0429382064160078,0.00153398018628477,282.362529413547
-0.00153256543893096,6.5866435371865e-05,0.999998823451702,-0.433139035078632
-0.0429382569349409,-0.999077727752645,6.12323399573677e-17,213.61754998644
0,0,0,1
0.999141243185505,-0.0414055922613404,0.00153398018628477,282.371159179081
-0.0015326646736005,6.35154328593176e-05,0.999998823451702,-0.433152272983549
-0.0414056409770768,-0.999142418724817,6.12323399573677e-17,213.822000955219
0,0,0,1
0.999203583005706,-0.0398728806753148,0.00153398018628477,282.386622328105
-0.00153276030176202,6.11642808888215e-05,0.999998823451702,-0.433175993175677
-0.0398729275877399,-0.999204758618364,6.12323399573677e-17,214.216544202949
0,0,0,1
0.999203583005706,-0.0398728806753148,0.00153398018628477,282.379475311096
-0.00153276030176202,6.11642808888214e-05,0.999998823451702,-0.433165029780296
-0.0398729275877399,-0.999204758618364,6.12323399573677e-17,214.026464921357
0,0,0,1
0.999137716570334,-0.0414054461142457,0.00306795676296598,282.37016250877
-0.00306532574069298,0.000127030716260625,0.999995293809576,-0.866303526717952
-0.0414056409770768,-0.999142418724817,6.12323399573677e-17,213.822000955219
0,0,0,1
0.999141243185505,-0.0414055922613404,0.00153398018628477,282.371159179081
-0.0015326646736005,6.35154328593176e-05,0.999998823451702,-0.433152272983549
-0.0414056409770768,-0.999142418724817,6.12323399573677e-17,213.822000955219
0,0,0,1
